flag_name,flag_on,traffic,user,region,latency,cpu,error
payment_currency_enable_currency_conversion,1,medium,mobile,APAC,161,44,0
cart_bundling_bundle_conflicts,1,high,web,EU,145,62,0
customer_enable_customer_segmentation,0,medium,web,US,159,48,0
cart_fees_activation_fees,0,low,mobile,US,104,64,0
cart_checkout_payment_gateway_integration,0,medium,web,LATAM,133,57,1
billing_enable_coupon_management,1,low,mobile,US,150,44,0
cart_operations_persistent_cart,1,high,web,US,110,62,0
provisioning_enable_billing_sync,0,low,mobile,LATAM,116,60,0
notification_idempotency_enable,1,low,mobile,US,163,43,0
cart_financing_device_financing,0,high,web,LATAM,169,50,0
provisioning_enable_notifications,0,high,web,US,126,62,0
catalog_enable_ai_pricing,0,medium,web,LATAM,167,55,0
catalog_enable_purchase_analytics,1,medium,web,EU,150,48,0
catalog_enable_device_reviews,1,medium,mobile,EU,166,41,0
catalog_enable_volume_pricing,0,high,web,EU,107,64,0
catalog_enable_category_hierarchy,1,medium,mobile,LATAM,103,56,0
payment_method_enable_debit_card,0,low,mobile,US,102,58,0
cart_checkout_shipping_address_validation,1,low,web,US,104,55,0
cart_compatibility_device_plan_matching,1,high,web,LATAM,170,52,0
provisioning_enable_multi_carrier,1,high,mobile,EU,169,62,0
billing_enable_interest_accrual,0,medium,web,US,138,64,0
customer_enable_termination,1,low,mobile,EU,104,42,0
cart_notifications_stock_alerts,0,high,web,EU,105,58,0
customer_enable_privacy_preferences,0,low,mobile,US,160,54,0
cart_fees_processing_fees,1,medium,web,LATAM,106,60,0
payment_transaction_enable_payment_settlement_webhook,1,low,web,LATAM,105,41,0
inventory_enable_supplier_pricing,0,high,web,EU,116,53,0
cart_product_management_product_search,1,medium,mobile,APAC,138,56,0
payment_billing_enable_usage_based_billing,0,medium,web,EU,139,45,0
billing_enable_partial_payment_tracking,1,low,web,EU,152,56,0
cart_operations_anonymous_cart,0,medium,mobile,APAC,161,45,0
provisioning_enable_firewall_config,1,low,mobile,EU,139,40,0
customer_enable_age_verification,1,low,web,EU,159,61,0
payment_analytics_enable_customer_payment_analytics,1,medium,web,LATAM,153,57,0
catalog_enable_device_reviews,0,medium,mobile,EU,109,64,0
customer_enable_churn_prediction,1,low,web,APAC,130,53,0
notification_audit_enable,1,medium,web,EU,156,47,0
provisioning_enable_recurring_charges,0,low,web,APAC,134,51,0
cart_product_management_product_sorting,1,high,web,US,128,63,0
provisioning_enable_auto_scaling,0,medium,web,LATAM,152,56,0
notification_rate_global_enable,0,low,web,LATAM,127,63,0
customer_enable_customer_segmentation,1,low,web,US,165,57,0
provisioning_enable_smart_provisioning,0,medium,web,EU,115,43,0
provisioning_enable_workflow_automation,1,low,mobile,APAC,139,60,0
catalog_enable_bulk_upload,1,low,mobile,US,170,41,0
provisioning_enable_slice_management,1,low,mobile,US,120,46,0
inventory_enable_price_management,1,low,mobile,LATAM,118,64,0
provisioning_enable_quota_management,0,low,mobile,APAC,139,59,0
payment_recurring_enable_recurring_charges,0,high,mobile,LATAM,120,65,0
catalog_enable_ai_pricing,1,low,web,LATAM,152,46,0
catalog_enable_plan_bundling,1,low,mobile,US,157,62,0
order_lifecycle_enable_order_tracking,1,low,mobile,EU,153,40,0
order_compliance_enable_audit_logging,1,medium,web,LATAM,151,58,0
order_compliance_enable_audit_logging,1,high,mobile,US,169,59,0
payment_currency_enable_currency_conversion,1,medium,web,EU,117,55,0
inventory_enable_supplier_management,1,high,web,EU,102,62,0
customer_enable_profile_update,1,low,web,EU,155,61,1
cart_inventory_pre_order_support,1,high,web,LATAM,105,63,0
cart_offers_free_shipping_offers,1,low,web,LATAM,154,59,0
provisioning_enable_supplementary_services,0,medium,web,US,150,57,0
customer_enable_signature_capture,0,medium,web,APAC,123,45,0
order_pricing_enable_tax_calculation,0,high,mobile,APAC,169,64,0
provisioning_enable_provisioning_reports,1,high,web,EU,116,59,0
order_products_enable_service_products,0,low,mobile,EU,141,57,0
cart_fees_processing_fees,0,low,web,EU,117,52,0
provisioning_enable_traffic_shaping,1,low,web,US,102,57,0
cart_operations_anonymous_cart,1,high,web,LATAM,112,60,0
payment_compliance_enable_aml_check,1,high,mobile,US,112,48,0
order_notifications_enable_order_updates,0,medium,web,EU,105,42,0
customer_enable_addon_management,1,medium,web,LATAM,149,42,0
billing_enable_advance_payment_tracking,1,low,web,LATAM,169,62,0
cart_product_management_wishlist,0,low,mobile,US,119,64,0
notification_channel_ivr_enable,0,medium,web,US,114,61,0
inventory_enable_supplier_pricing,1,low,web,US,107,45,0
customer_enable_billing_address,1,medium,mobile,LATAM,136,63,0
order_fulfillment_enable_picking,1,low,web,LATAM,119,64,0
inventory_enable_equipment_registration,1,medium,web,US,134,55,0
order_products_enable_service_products,1,high,web,APAC,156,65,0
cart_product_management_product_sorting,1,high,mobile,US,152,43,0
cart_pricing_segment_based_pricing,1,low,mobile,APAC,158,42,0
catalog_enable_ml_recommendations,1,low,mobile,APAC,100,65,0
cart_checkout_express_checkout,1,medium,mobile,US,165,44,0
payment_method_enable_digital_wallet,1,medium,mobile,LATAM,122,45,0
provisioning_enable_supplementary_services,1,high,mobile,APAC,161,60,0
notification_rate_msisdn_enable,1,medium,web,LATAM,108,58,0
cart_pricing_segment_based_pricing,1,medium,mobile,US,144,54,0
customer_enable_profile_image,1,low,mobile,EU,144,58,0
catalog_enable_product_import,1,low,mobile,US,102,65,0
cart_operations_bulk_order,1,medium,web,LATAM,144,54,0
customer_enable_age_verification,1,medium,web,LATAM,129,42,0
billing_enable_multi_currency,0,low,mobile,EU,169,55,0
provisioning_enable_network_slicing,1,high,mobile,EU,101,40,0
notification_campaign_window_enable,1,high,web,EU,165,57,0
customer_enable_kyc_validation,0,medium,web,APAC,164,55,0
customer_enable_data_export,1,low,mobile,LATAM,117,58,0
inventory_enable_supplier_pricing,1,low,web,LATAM,134,49,0
customer_enable_auto_renewal,1,high,web,EU,162,46,0
catalog_enable_device_pricing,1,high,mobile,US,109,56,0
order_fulfillment_enable_picking,0,low,mobile,APAC,106,61,0
catalog_enable_bundle_pricing,1,low,mobile,US,158,62,0
cart_bundling_bundle_conflicts,1,medium,web,APAC,104,61,0
customer_enable_document_upload,1,high,mobile,APAC,151,57,0
provisioning_enable_qos_management,1,low,web,US,147,43,0
order_fulfillment_enable_order_allocation,1,high,mobile,EU,154,56,0
payment_recurring_enable_auto_renew,1,medium,mobile,APAC,118,62,0
auth_enable_account_lock,1,medium,web,EU,103,64,0
cart_pricing_region_based_pricing,1,low,mobile,LATAM,170,47,0
cart_notifications_stock_alerts,1,medium,web,APAC,163,40,0
billing_enable_promotional_pricing,1,low,web,US,123,49,0
cart_inventory_availability_alerts,1,low,mobile,LATAM,169,40,0
order_lifecycle_enable_creation,0,low,web,EU,119,59,0
payment_refund_enable_refund_reversal,0,low,mobile,US,135,64,0
billing_enable_scheduled_invoices,1,low,web,LATAM,121,61,0
provisioning_enable_alerts,1,medium,mobile,APAC,105,44,0
customer_enable_account_linking,0,low,mobile,EU,161,58,0
catalog_enable_product_lifecycle,1,low,mobile,LATAM,154,52,0
customer_enable_phone_verification,0,low,mobile,US,144,60,0
order_provisioning_enable_device_shipping,0,high,mobile,US,106,53,0
inventory_enable_inventory_adjustment,0,medium,web,LATAM,101,64,1
payment_analytics_enable_revenue_analytics,0,high,web,APAC,140,58,0
billing_tax_compliance,0,low,mobile,EU,134,61,0
customer_enable_profile_image,1,low,mobile,EU,103,57,0
inventory_enable_inventory_analytics,1,low,mobile,US,148,43,0
billing_enable_partial_payment_tracking,1,medium,mobile,LATAM,136,54,0
cart_checkout_express_checkout,1,high,web,LATAM,163,46,0
payment_dispute_enable_chargeback_handling,1,high,mobile,EU,134,50,0
provisioning_enable_sim_activation,0,low,web,APAC,132,45,0
catalog_enable_bundle_conflicts,1,medium,mobile,LATAM,116,53,0
cart_fees_environmental_fees,1,medium,mobile,LATAM,113,49,0
inventory_enable_warehouse_setup,0,medium,mobile,APAC,165,57,0
cart_analytics_session_tracking,0,medium,mobile,APAC,110,43,0
payment_method_enable_digital_wallet,1,medium,web,US,167,45,0
payment_billing_enable_bill_generation,0,high,web,EU,131,46,0
order_fulfillment_enable_packing,0,medium,web,APAC,148,48,0
billing_handle_orphaned_invoices,1,high,mobile,EU,152,56,0
cart_notifications_stock_alerts,1,low,web,EU,137,58,0
provisioning_enable_qos_management,0,low,web,APAC,117,51,0
order_provisioning_enable_service_provisioning,1,low,web,LATAM,157,55,0
provisioning_enable_inter_carrier_communication,0,high,web,EU,100,41,0
payment_billing_enable_billing_cycle_management,0,medium,mobile,APAC,154,51,0
catalog_enable_availability_check,1,medium,mobile,US,143,65,0
billing_enable_bundle_discounts,0,low,mobile,EU,110,47,0
provisioning_enable_5g_network,1,low,mobile,LATAM,147,40,0
cart_operations_cart_merge,0,medium,web,APAC,118,51,0
provisioning_enable_multi_carrier,1,low,web,APAC,107,60,0
cart_product_management_product_filtering,1,high,web,APAC,451,116,1
customer_enable_behavior_analytics,0,low,mobile,US,125,64,0
payment_notification_enable_refund_notification,1,medium,mobile,APAC,143,54,0
order_products_enable_bundle_products,0,high,web,APAC,154,63,0
payment_dispute_enable_dispute_tracking,1,low,mobile,LATAM,153,40,0
billing_enable_audit_trail,1,medium,mobile,EU,157,51,0
customer_enable_data_deletion,0,medium,web,EU,104,51,0
customer_enable_account_linking_validation,0,low,mobile,US,119,58,0
cart_operations_purchase_order,1,high,mobile,EU,146,48,0
inventory_enable_warehouse_setup,1,medium,mobile,US,119,48,0
order_provisioning_enable_activation_delay,1,medium,mobile,EU,124,42,0
cart_pricing_loyalty_discounts,0,medium,mobile,EU,155,65,0
payment_reconciliation_enable_transaction_matching,1,medium,web,LATAM,106,45,0
provisioning_enable_provisioning_reports,1,low,web,APAC,106,42,0
catalog_enable_product_analytics,1,low,web,EU,131,45,0
billing_enable_discount_application,1,high,mobile,US,143,55,1
payment_reconciliation_enable_discrepancy_handling,0,low,mobile,LATAM,150,59,0
payment_advanced_enable_predictive_churn,0,low,web,APAC,116,62,0
inventory_enable_cost_tracking,0,medium,web,LATAM,143,49,0
order_provisioning_enable_sim_activation,1,medium,web,APAC,109,52,0
payment_method_enable_bank_transfer,0,low,web,EU,114,44,0
cart_fees_processing_fees,0,medium,web,US,102,48,0
catalog_enable_search_analytics,0,medium,mobile,LATAM,121,64,0
provisioning_enable_apn_config,1,low,mobile,APAC,125,56,0
provisioning_enable_inter_carrier_communication,1,high,mobile,EU,136,64,0
provisioning_enable_usage_tracking,0,low,mobile,APAC,160,51,0
provisioning_enable_provisioning_reports,1,medium,mobile,LATAM,123,50,0
billing_tax_calculation,0,medium,web,APAC,119,46,0
inventory_enable_equipment_maintenance,0,medium,mobile,US,131,48,0
cart_compatibility_device_plan_matching,1,high,mobile,LATAM,161,65,0
cart_checkout_shipping_address_validation,0,high,web,US,151,44,0
inventory_enable_forecasting,1,high,mobile,LATAM,139,44,0
provisioning_enable_recurring_charges,1,low,mobile,US,135,46,0
cart_compatibility_international_compatibility,1,low,mobile,US,151,65,0
provisioning_enable_msisdn_allocation,1,medium,mobile,US,153,44,0
cart_analytics_conversion_tracking,0,medium,mobile,APAC,163,52,0
payment_method_enable_bank_transfer,1,low,mobile,APAC,113,61,0
inventory_enable_equipment_depreciation,0,high,web,APAC,150,41,0
cart_bundling_device_plan_bundles,1,medium,mobile,APAC,163,55,0
inventory_enable_cost_tracking,1,medium,web,US,124,50,0
payment_recurring_enable_auto_renew,1,high,mobile,EU,160,46,0
provisioning_enable_notifications,1,medium,web,APAC,144,61,0
order_fulfillment_enable_picking,0,low,mobile,US,124,63,0
notification_dnd_checks_enable,1,low,mobile,EU,126,41,0
cart_compatibility_sim_card_compatibility,1,high,mobile,EU,123,65,0
cart_inventory_stock_checking,1,low,web,APAC,118,45,0
order_inventory_enable_backorder,1,medium,web,US,166,42,0
cart_inventory_real_time_sync,1,high,mobile,US,138,41,0
order_fulfillment_enable_packing,1,low,web,LATAM,115,41,0
customer_enable_account_linking_validation,1,low,mobile,US,140,43,0
inventory_enable_equipment_depreciation,1,high,web,EU,149,63,0
order_lifecycle_enable_cancellation,0,low,mobile,EU,141,61,0
customer_enable_customer_journey_tracking,1,medium,web,LATAM,133,45,0
cart_offers_flash_sales,1,low,mobile,LATAM,152,59,0
provisioning_enable_network_slicing,1,high,web,EU,152,58,0
inventory_enable_warehouse_assignment,0,high,mobile,LATAM,107,60,0
provisioning_enable_security_groups,1,high,mobile,APAC,160,52,0
payment_refund_enable_full_refund,1,low,web,APAC,136,40,0
customer_enable_termination,1,low,web,EU,161,47,0
cart_bundling_bundle_conflicts,1,medium,web,US,115,40,0
cart_operations_saved_for_later,0,medium,web,APAC,114,64,0
inventory_enable_inventory_analytics,1,low,mobile,US,163,65,0
cart_bundling_bundle_recommendations,1,high,mobile,EU,156,55,0
inventory_enable_demand_planning,1,low,web,US,101,40,0
provisioning_enable_data_config,0,high,web,EU,139,51,0
billing_enable_currency_conversion,1,low,web,US,164,57,0
catalog_enable_product_deletion,1,medium,mobile,LATAM,114,64,0
inventory_enable_stock_level_management,1,medium,mobile,US,143,49,0
cart_product_management_recently_viewed,0,low,mobile,EU,150,58,0
payment_billing_enable_usage_based_billing,1,high,web,LATAM,164,43,0
customer_enable_behavior_analytics,1,low,mobile,US,126,51,0
cart_tax_compliance,0,low,web,APAC,127,51,0
customer_enable_contact_management,0,medium,mobile,US,167,52,0
customer_enable_age_verification,1,low,web,EU,120,51,1
inventory_enable_cross_warehouse_transfer,1,low,mobile,EU,142,43,0
customer_enable_customer_segmentation,1,medium,mobile,LATAM,144,64,0
catalog_enable_bundle_conflicts,0,medium,web,APAC,113,57,0
order_pricing_enable_tax_calculation,1,high,mobile,LATAM,123,64,0
billing_enable_invoice_aging_analysis,1,high,mobile,LATAM,138,55,0
cart_offers_flash_sales,1,low,mobile,LATAM,166,63,0
cart_compatibility_network_compatibility,0,low,mobile,US,159,61,1
order_compliance_enable_compliance_reporting,0,medium,web,US,168,45,0
billing_enable_discrepancy_detection,1,high,mobile,APAC,168,42,0
provisioning_enable_throttling,1,high,web,LATAM,134,40,0
provisioning_enable_qos_management,1,high,mobile,LATAM,122,52,0
customer_enable_communication_preferences,1,high,web,APAC,170,60,0
billing_enable_penalty_assessment,1,high,mobile,APAC,168,59,0
payment_billing_enable_billing_notifications,1,medium,web,US,118,43,0
provisioning_enable_call_forwarding,1,low,mobile,LATAM,139,44,0
provisioning_enable_call_forwarding,0,low,web,US,159,48,0
billing_enable_transaction_matching,1,high,mobile,LATAM,107,42,0
customer_enable_fraud_detection,1,medium,web,APAC,148,46,0
payment_method_enable_buy_now_pay_later,1,high,web,EU,100,45,0
payment_advanced_enable_predictive_churn,1,high,web,LATAM,160,42,0
catalog_enable_product_analytics,1,low,mobile,APAC,152,44,0
cart_financing_installment_plans,1,low,web,EU,159,40,0
order_analytics_enable_order_analytics,1,medium,web,APAC,110,58,0
provisioning_enable_inter_carrier_communication,1,medium,web,LATAM,165,57,0
cart_product_management_product_filtering,1,medium,mobile,EU,398,115,1
payment_transaction_enable_installment_payment,0,low,mobile,APAC,126,56,0
cart_offers_limited_time_offers,1,medium,mobile,APAC,100,44,0
billing_tax_calculation,1,high,mobile,EU,108,63,0
billing_enable_discount_application,1,medium,web,LATAM,159,53,0
billing_enable_invoice_history,1,medium,mobile,US,128,59,0
cart_compatibility_device_service_compatibility,1,low,mobile,US,130,49,0
cart_offers_free_shipping_offers,1,high,mobile,US,128,47,0
notification_metrics_enable,0,high,web,EU,107,52,0
billing_enable_partial_payment_tracking,0,medium,web,EU,136,45,0
provisioning_enable_msisdn_allocation,1,high,mobile,LATAM,134,56,0
inventory_enable_stock_counting,0,low,web,US,164,43,0
billing_enable_debt_collection_integration,0,medium,mobile,US,133,42,1
auth_enable_email_verification,0,high,web,LATAM,126,65,0
inventory_enable_order_allocation,0,low,mobile,APAC,159,65,0
provisioning_enable_sms_config,1,medium,mobile,APAC,145,40,0
payment_transaction_enable_single_payment,1,medium,mobile,LATAM,115,40,0
provisioning_enable_service_suspension,1,medium,mobile,LATAM,166,59,0
order_pricing_enable_billing_sync,1,low,web,LATAM,101,47,0
cart_product_management_product_sorting,1,low,mobile,LATAM,132,44,0
cart_fees_activation_fees,0,medium,mobile,LATAM,134,48,0
notification_routing_enable,1,low,mobile,LATAM,113,40,0
catalog_enable_review_ratings,0,low,web,EU,121,55,0
catalog_enable_ml_recommendations,1,medium,mobile,US,161,57,0
order_pricing_enable_dynamic_pricing,1,low,mobile,APAC,125,44,0
cart_analytics_revenue_tracking,1,low,web,EU,129,57,0
catalog_enable_preorder,1,high,web,APAC,155,47,0
order_fulfillment_enable_picking,1,low,mobile,US,167,55,0
billing_enable_manual_reconciliation,0,low,web,US,134,44,0
billing_enable_interest_accrual,1,medium,mobile,EU,162,41,0
customer_enable_communication_preferences,0,medium,mobile,EU,157,42,0
order_products_enable_product_variants,0,low,web,APAC,100,59,0
auth_enable_sso,1,high,mobile,LATAM,125,42,0
cart_analytics_funnel_analysis,0,high,mobile,EU,150,52,0
billing_enable_interest_accrual,0,medium,mobile,EU,153,65,0
provisioning_enable_throttling,1,high,mobile,APAC,138,40,0
payment_transaction_enable_payment_settlement_webhook,1,high,mobile,US,143,52,0
billing_enable_write_off_tracking,0,medium,web,APAC,161,57,0
inventory_enable_disposal_tracking,1,low,web,APAC,146,64,0
inventory_enable_order_shipping,0,high,web,US,168,41,0
provisioning_enable_apn_config,0,low,web,US,120,41,0
billing_enable_payment_reconciliation,1,low,web,EU,168,64,0
customer_enable_email_verification,1,low,web,EU,169,59,0
customer_enable_manual_approval,1,high,web,LATAM,140,61,0
cart_pricing_payment_method_discounts,1,low,web,EU,139,42,0
notification_failover_enable,1,medium,web,EU,114,47,0
payment_recurring_enable_auto_renew,0,high,web,EU,127,43,0
notification_dnd_checks_enable,0,medium,mobile,APAC,156,65,0
billing_enable_subscription_discount,1,medium,web,EU,160,41,0
cart_operations_cart_sharing,1,medium,mobile,EU,104,45,0
order_pricing_enable_order_billing,0,medium,web,EU,152,41,0
customer_enable_profile_update,0,high,web,LATAM,152,62,0
payment_method_enable_digital_wallet,1,medium,web,APAC,132,61,0
cart_offers_flash_sales,1,high,mobile,APAC,151,55,0
auth_enable_sso,1,low,web,US,150,64,0
cart_analytics_session_tracking,0,medium,mobile,US,103,55,0
catalog_enable_preorder,1,high,web,EU,159,47,0
inventory_enable_equipment_depreciation,0,medium,web,EU,100,40,0
catalog_enable_plan_bundling,1,low,web,EU,168,65,0
catalog_enable_product_import,0,high,web,LATAM,131,64,0
cart_product_management_addon_products,1,medium,web,US,137,46,0
provisioning_enable_call_forwarding,1,medium,mobile,APAC,112,57,0
catalog_enable_promotional_pricing,1,medium,web,EU,107,53,0
cart_financing_lease_options,0,medium,mobile,EU,148,53,0
catalog_enable_plan_recommendations,1,low,mobile,US,144,54,0
billing_enable_scheduled_invoices,1,low,mobile,APAC,134,43,0
catalog_enable_purchase_analytics,1,high,web,LATAM,102,43,0
provisioning_enable_multi_carrier,1,medium,web,APAC,117,60,0
inventory_enable_forecasting,1,low,mobile,US,126,57,0
payment_method_enable_debit_card,1,low,mobile,LATAM,131,50,0
inventory_enable_turnover_analysis,1,high,web,US,111,58,0
payment_method_enable_bank_transfer,0,high,mobile,LATAM,133,54,0
cart_checkout_registered_checkout,0,low,web,LATAM,149,52,0
payment_dispute_enable_chargeback_handling,1,high,web,EU,123,42,0
catalog_enable_backorder,1,low,mobile,EU,166,60,0
customer_enable_termination,1,low,web,US,165,54,0
customer_enable_data_retention_policy,0,medium,mobile,US,157,42,0
catalog_enable_allocation_rules,1,low,mobile,APAC,134,45,0
payment_dispute_enable_dispute_management,1,high,web,LATAM,158,58,0
cart_tax_by_region,1,medium,web,US,104,50,0
cart_compatibility_sim_card_compatibility,1,low,web,US,154,60,0
billing_tax_reporting,1,low,mobile,APAC,134,42,0
cart_analytics_funnel_analysis,1,low,mobile,APAC,123,42,0
customer_enable_age_verification,1,low,mobile,LATAM,149,40,0
cart_checkout_payment_plan_selection,1,low,mobile,EU,108,43,0
customer_enable_data_deletion,1,medium,mobile,US,120,60,0
auth_enable_user_deactivation,0,high,web,APAC,149,40,0
payment_recurring_enable_recurring_charges,1,high,mobile,APAC,131,49,0
catalog_enable_inventory_sync,1,low,web,EU,158,43,0
payment_reconciliation_enable_discrepancy_handling,1,low,mobile,APAC,168,65,0
cart_compatibility_sim_card_compatibility,0,high,mobile,US,120,65,0
inventory_enable_stock_counting,1,high,web,US,110,54,0
provisioning_enable_supplementary_services,1,low,mobile,LATAM,112,43,0
cart_operations_bulk_order,1,high,web,LATAM,100,53,0
customer_enable_account_linking_validation,1,medium,mobile,LATAM,164,61,0
auth_enable_sso,1,high,web,EU,135,49,0
inventory_enable_supplier_management,0,low,web,EU,169,62,0
payment_advanced_enable_ml_fraud_detection,1,low,mobile,APAC,131,62,0
catalog_enable_device_availability,0,low,mobile,US,149,49,0
cart_checkout_multiple_payment_methods,1,low,web,LATAM,170,60,0
order_analytics_enable_shipping_analytics,1,medium,mobile,APAC,167,51,0
inventory_enable_price_management,0,low,web,LATAM,106,49,0
catalog_enable_product_categorization,0,low,web,US,151,43,0
payment_method_enable_buy_now_pay_later,0,low,web,EU,147,40,0
cart_pricing_region_based_pricing,0,medium,web,EU,136,51,0
customer_enable_identity_verification,1,low,mobile,APAC,139,65,0
cart_pricing_time_based_pricing,1,medium,web,LATAM,119,49,0
cart_notifications_order_updates,1,low,mobile,EU,170,61,0
cart_checkout_billing_address_validation,1,medium,mobile,LATAM,108,48,0
inventory_enable_cost_tracking,1,medium,web,EU,104,65,0
cart_tax_by_region,0,low,web,EU,105,52,0
payment_transaction_enable_payment_settlement_webhook,1,low,web,US,121,54,0
cart_operations_cart_sharing,0,low,web,LATAM,129,42,0
cart_offers_loyalty_rewards,1,low,web,LATAM,101,50,0
cart_analytics_user_behavior_tracking,1,medium,web,EU,158,54,0
cart_financing_buy_now_pay_later,1,low,web,LATAM,162,65,0
payment_analytics_enable_payment_method_analytics,1,medium,web,APAC,155,60,0
cart_fees_processing_fees,1,medium,mobile,LATAM,113,49,0
customer_enable_registration,1,medium,web,US,157,51,0
cart_checkout_express_checkout,1,medium,web,LATAM,170,59,0
customer_enable_subscription_management,1,low,web,EU,137,44,0
provisioning_enable_service_termination,0,low,mobile,APAC,112,43,0
order_provisioning_enable_service_provisioning,1,medium,web,APAC,115,40,0
cart_product_management_device_products,0,low,web,LATAM,159,53,0
cart_financing_installment_plans,1,medium,mobile,APAC,131,53,0
notification_rate_msisdn_enable,0,high,web,APAC,154,50,0
cart_checkout_multiple_payment_methods,1,low,mobile,US,140,40,0
payment_method_enable_bank_transfer,1,high,web,US,118,52,0
billing_tax_by_region,0,low,web,US,169,41,0
provisioning_enable_vpn_config,1,medium,web,EU,155,52,0
provisioning_enable_quota_management,0,high,web,LATAM,151,58,0
provisioning_enable_throttling,1,medium,mobile,US,117,63,0
billing_tax_calculation,0,high,mobile,EU,151,65,0
cart_compatibility_feature_compatibility,0,low,mobile,APAC,152,44,0
cart_checkout_registered_checkout,1,high,web,LATAM,108,61,0
auth_enable_mfa,1,low,web,US,125,57,0
cart_fees_shipping_fees,1,low,mobile,US,114,53,0
billing_enable_bundle_discounts,0,high,web,APAC,139,46,0
cart_checkout_multiple_payment_methods,0,high,mobile,US,123,62,0
payment_transaction_enable_single_payment,0,high,mobile,LATAM,168,54,0
customer_enable_marketing_opt_in,0,medium,mobile,APAC,136,64,0
inventory_enable_turnover_analysis,1,high,web,APAC,163,58,0
catalog_enable_inventory_sync,1,medium,mobile,APAC,149,50,0
notification_channel_ivr_enable,0,medium,web,APAC,133,64,0
cart_pricing_promotional_pricing,1,medium,web,EU,111,55,0
cart_financing_installment_plans,1,high,mobile,US,168,54,0
customer_enable_profile_completion_tracking,1,low,mobile,APAC,105,41,0
catalog_enable_plan_comparisons,1,medium,web,APAC,147,63,0
inventory_enable_equipment_maintenance,1,low,mobile,LATAM,106,44,1
notification_channel_ivr_enable,0,low,mobile,EU,104,47,0
payment_dispute_enable_dispute_tracking,1,medium,web,EU,143,64,0
customer_enable_customer_segmentation,1,low,mobile,EU,166,61,0
order_fulfillment_enable_picking,1,low,web,US,157,40,0
inventory_enable_stock_level_management,0,medium,web,LATAM,132,48,0
provisioning_enable_5g_network,1,low,mobile,US,125,51,0
customer_enable_invoice_access,1,low,web,LATAM,109,59,0
cart_pricing_segment_based_pricing,1,high,mobile,APAC,160,61,0
order_lifecycle_enable_order_tracking,1,low,mobile,APAC,168,52,0
catalog_enable_bundle_management,1,low,mobile,APAC,116,56,0
cart_operations_persistent_cart,0,low,mobile,US,102,44,0
order_lifecycle_enable_modification,1,low,web,LATAM,154,41,0
catalog_enable_stock_levels,1,low,mobile,EU,141,43,0
provisioning_enable_orchestration,0,medium,web,US,147,60,0
billing_enable_invoice_history,1,high,mobile,APAC,143,62,0
customer_enable_marketing_opt_in,1,high,mobile,US,144,58,0
payment_method_enable_buy_now_pay_later,1,low,mobile,EU,164,61,0
payment_recurring_enable_recurring_charges,1,high,web,EU,166,48,0
billing_enable_currency_conversion,1,high,web,APAC,124,53,0
order_inventory_enable_stock_checking,1,medium,web,LATAM,149,50,0
provisioning_enable_encryption,1,high,mobile,APAC,170,55,0
cart_financing_lease_options,0,high,mobile,US,129,63,0
notification_senderid_whitelist_enable,0,high,mobile,LATAM,159,60,0
payment_method_enable_cryptocurrency,0,high,web,EU,135,54,0
provisioning_enable_multi_carrier,1,high,web,EU,134,52,0
customer_enable_language_preferences,1,medium,web,EU,101,52,0
inventory_enable_supplier_management,0,medium,mobile,APAC,120,56,0
cart_checkout_shipping_address_validation,1,medium,mobile,APAC,129,57,0
customer_enable_privacy_preferences,1,high,web,EU,142,58,1
payment_transaction_enable_payment_settlement_webhook,1,low,web,LATAM,115,47,0
cart_notifications_stock_alerts,1,high,mobile,EU,162,42,0
order_analytics_enable_order_analytics,1,low,web,EU,126,63,0
catalog_enable_product_lifecycle,1,low,web,LATAM,113,51,0
billing_enable_debt_collection_integration,1,medium,mobile,US,143,63,0
customer_enable_communication_preferences,1,medium,web,LATAM,101,46,0
notification_sms_unicode_enable,1,high,mobile,LATAM,143,50,0
cart_inventory_reserve_items,0,high,web,EU,154,52,0
order_inventory_enable_reserve_items,0,medium,web,US,141,53,0
catalog_enable_bundle_recommendations,1,medium,web,US,117,40,0
billing_enable_international_billing,1,medium,mobile,APAC,155,40,0
auth_enable_user_deactivation,0,medium,web,LATAM,140,40,0
cart_product_management_bundled_products,1,high,web,LATAM,133,62,0
catalog_enable_fulfillment_options,1,high,web,LATAM,158,63,0
customer_enable_document_upload,1,low,web,EU,141,53,0
payment_billing_enable_usage_based_billing,1,low,web,APAC,165,63,0
notification_sms_unicode_enable,1,medium,mobile,APAC,116,58,0
auth_enable_sso,1,high,mobile,LATAM,140,47,0
inventory_enable_stock_transfer,0,low,mobile,LATAM,166,50,0
order_pricing_enable_dynamic_pricing,1,high,mobile,LATAM,152,59,0
notification_routing_enable,1,low,mobile,EU,111,56,0
provisioning_enable_roaming_config,1,low,web,EU,155,43,0
provisioning_enable_inter_carrier_communication,0,low,mobile,US,159,46,0
customer_enable_lifetime_value_tracking,1,high,web,LATAM,142,55,0
auth_enable_sso,0,low,mobile,EU,160,60,0
payment_billing_enable_bill_generation,0,high,web,US,156,63,0
provisioning_enable_authentication,1,medium,mobile,APAC,110,45,0
auth_enable_session_timeout,1,medium,web,APAC,116,44,0
inventory_enable_inventory_adjustment,1,low,mobile,EU,165,65,0
customer_enable_billing_notification,1,low,mobile,US,167,47,0
customer_enable_engagement_tracking,1,low,mobile,EU,142,50,0
cart_product_management_product_sorting,1,high,web,LATAM,138,65,1
