flag_name,flag_on,traffic,user,region,latency,cpu,error
catalog_enable_discount_rules,0,medium,mobile,APAC,131,31,0
provisioning_enable_alerts,1,medium,mobile,US,159,63,0
cart_financing_installment_plans,1,medium,web,EU,143,63,0
cart_inventory_reserve_items,0,high,mobile,EU,128,59,0
payment_analytics_enable_revenue_analytics,1,high,web,LATAM,251,75,1
cart_inventory_stock_checking,1,medium,mobile,LATAM,158,65,1
inventory_enable_supplier_pricing,1,low,web,APAC,198,58,0
payment_dispute_enable_chargeback_handling,1,medium,mobile,EU,140,47,0
order_notifications_enable_order_confirmation,1,medium,web,LATAM,179,51,0
provisioning_enable_overage_charges,0,medium,web,LATAM,82,40,0
customer_enable_data_retention_policy,1,medium,web,APAC,140,68,0
catalog_enable_plan_comparisons,1,high,web,LATAM,302,86,0
order_advanced_enable_predictive_inventory,0,low,mobile,LATAM,111,51,0
inventory_enable_equipment_registration,1,high,web,APAC,229,64,0
payment_dispute_enable_dispute_tracking,1,high,mobile,US,264,112,0
catalog_enable_product_lifecycle,1,medium,web,APAC,152,66,0
catalog_enable_plan_comparisons,1,medium,web,US,134,71,0
customer_enable_account_linking_validation,1,low,mobile,EU,161,63,0
order_lifecycle_enable_order_status_history,1,low,mobile,EU,151,52,0
payment_transaction_enable_installment_payment,1,medium,web,EU,136,51,0
payment_advanced_enable_predictive_churn,1,medium,mobile,EU,167,60,0
cart_financing_buy_now_pay_later,1,low,mobile,LATAM,146,55,0
provisioning_enable_billing_sync,1,medium,mobile,APAC,198,64,0
notification_metrics_enable,0,low,web,APAC,146,41,0
catalog_enable_category_recommendations,1,high,mobile,EU,350,85,0
order_fulfillment_enable_order_allocation,0,low,web,EU,125,45,0
provisioning_enable_service_downgrade,1,high,web,EU,308,85,1
catalog_enable_ml_recommendations,0,medium,web,US,137,48,0
inventory_enable_forecasting,0,medium,web,EU,138,35,0
provisioning_enable_multi_carrier,0,low,web,US,96,46,0
customer_enable_profile_image,0,medium,mobile,LATAM,92,47,0
billing_enable_invoice_aging_analysis,1,medium,web,LATAM,119,56,0
catalog_enable_promotional_pricing,1,medium,mobile,US,162,69,0
customer_enable_marketing_opt_in,1,medium,mobile,US,158,68,0
provisioning_enable_recurring_charges,0,medium,mobile,APAC,113,57,0
order_pricing_enable_discount_application,0,medium,mobile,LATAM,94,54,0
catalog_enable_device_availability,0,high,mobile,LATAM,100,35,0
payment_reconciliation_enable_transaction_matching,1,low,mobile,APAC,179,64,0
cart_inventory_real_time_sync,0,low,mobile,APAC,147,45,0
order_analytics_enable_shipping_analytics,1,low,web,APAC,145,43,0
provisioning_enable_network_config,1,low,mobile,LATAM,150,49,1
cart_product_management_bundled_products,1,low,mobile,APAC,159,55,0
cart_inventory_real_time_sync,1,high,mobile,US,338,81,0
cart_checkout_billing_address_validation,0,medium,mobile,APAC,127,30,0
cart_offers_loyalty_rewards,1,medium,web,EU,181,50,0
customer_enable_data_anonymization,1,medium,mobile,US,180,60,0
provisioning_enable_msisdn_allocation,1,low,web,APAC,158,59,1
customer_enable_account_linking,1,high,web,APAC,316,92,0
catalog_enable_view_analytics,0,low,mobile,APAC,82,34,0
billing_enable_multi_currency,1,medium,mobile,APAC,170,60,0
inventory_enable_cost_tracking,1,low,mobile,APAC,109,49,0
payment_compliance_enable_transaction_monitoring,1,high,web,APAC,273,83,1
catalog_enable_device_images,0,low,web,US,91,47,0
catalog_enable_product_import,0,medium,web,LATAM,104,54,0
cart_analytics_session_tracking,1,low,mobile,EU,153,47,0
payment_transaction_enable_payment_settlement,1,medium,mobile,US,169,53,0
payment_compliance_enable_aml_check,0,low,mobile,EU,113,57,0
cart_analytics_cart_abandonment_tracking,1,medium,web,APAC,128,44,0
billing_tax_by_region,0,medium,web,EU,149,41,0
order_lifecycle_enable_modification,1,high,web,EU,274,70,1
billing_enable_bundle_discounts,0,high,mobile,US,128,30,0
cart_financing_buy_now_pay_later,1,low,web,LATAM,168,50,0
provisioning_enable_data_config,1,low,web,US,133,60,1
cart_fees_shipping_fees,1,medium,mobile,LATAM,129,49,0
inventory_enable_order_allocation,1,high,web,US,363,89,0
order_fulfillment_enable_order_allocation,1,medium,mobile,EU,134,62,0
inventory_enable_supplier_orders,1,high,web,EU,263,76,0
cart_bundling_create_bundles,1,low,web,APAC,173,56,0
customer_enable_engagement_tracking,1,high,web,APAC,267,86,0
provisioning_enable_provisioning_reports,1,high,mobile,US,188,76,1
billing_enable_installment_management,1,high,web,EU,225,71,1
customer_enable_account_linking_validation,1,medium,mobile,LATAM,155,72,0
catalog_enable_bundle_pricing,1,high,web,APAC,379,79,0
cart_financing_financing_rates,1,medium,web,EU,174,42,0
cart_financing_buy_now_pay_later,0,medium,web,EU,108,38,0
provisioning_enable_throttling,1,medium,mobile,APAC,143,50,0
provisioning_enable_auto_scaling,1,high,mobile,US,286,63,1
inventory_enable_equipment_depreciation,0,low,mobile,LATAM,124,36,0
cart_pricing_dynamic_pricing,1,medium,web,LATAM,161,53,0
provisioning_enable_sms_config,1,high,mobile,EU,301,76,0
order_pricing_enable_dynamic_pricing,1,low,mobile,LATAM,137,67,0
payment_transaction_enable_single_payment,1,low,mobile,EU,172,50,0
billing_enable_reversal_processing,1,high,web,LATAM,282,71,0
cart_financing_device_financing,1,medium,web,US,202,49,0
catalog_enable_product_deletion,0,low,web,EU,99,47,0
provisioning_enable_network_config,1,low,web,LATAM,170,53,0
catalog_enable_bulk_upload,1,medium,mobile,US,144,53,0
cart_fees_activation_fees,1,high,web,LATAM,324,68,0
customer_enable_customer_segmentation,1,low,web,EU,158,41,0
payment_currency_enable_multi_currency,0,medium,web,EU,136,34,0
cart_inventory_pre_order_support,1,medium,mobile,US,188,46,0
catalog_enable_promotional_pricing,1,medium,web,APAC,136,71,0
inventory_enable_order_allocation,0,medium,web,LATAM,117,37,0
billing_enable_transaction_history,1,medium,mobile,EU,190,67,0
billing_tax_compliance,1,low,mobile,APAC,191,55,0
order_provisioning_enable_activation_delay,0,low,mobile,EU,143,37,0
provisioning_enable_usage_tracking,0,high,mobile,LATAM,146,57,0
payment_billing_enable_billing_cycle_management,0,low,web,US,95,60,0
order_provisioning_enable_service_provisioning,1,medium,mobile,LATAM,133,53,0
catalog_enable_pricing_rules,0,low,mobile,US,107,48,0
provisioning_enable_quota_management,1,low,mobile,US,174,67,0
order_pricing_enable_order_billing,1,high,mobile,LATAM,248,80,0
cart_notifications_abandoned_cart_notifications,1,medium,mobile,APAC,153,63,0
provisioning_enable_orchestration,1,high,web,APAC,275,78,0
provisioning_enable_service_status_updates,0,low,mobile,LATAM,124,40,0
notification_sms_unicode_enable,1,low,web,APAC,114,47,0
catalog_enable_ml_recommendations,1,medium,web,LATAM,114,42,0
notification_dnd_checks_enable,1,high,web,APAC,390,80,0
cart_fees_environmental_fees,1,high,mobile,US,280,79,0
inventory_enable_supplier_orders,0,low,web,EU,108,44,0
customer_enable_sanctions_screening,0,low,web,LATAM,136,43,0
provisioning_enable_5g_network,0,low,mobile,LATAM,113,52,0
payment_advanced_enable_dynamic_pricing,1,low,mobile,APAC,164,50,0
cart_bundling_bundle_recommendations,0,high,web,EU,92,59,0
catalog_enable_ml_recommendations,1,medium,web,EU,179,60,0
provisioning_enable_audit_logs,1,medium,mobile,LATAM,165,37,0
catalog_enable_stock_levels,1,high,mobile,EU,302,85,0
notification_sms_fragmentation_enable,1,medium,mobile,LATAM,130,57,0
catalog_enable_product_reviews,1,low,web,LATAM,152,69,0
notification_routing_enable,0,medium,mobile,US,89,49,0
payment_method_enable_credit_card,1,medium,web,EU,154,36,0
billing_enable_write_off_management,1,medium,mobile,LATAM,178,59,0
customer_enable_invoice_access,0,low,mobile,APAC,143,32,0
payment_currency_enable_multi_currency,0,low,web,APAC,137,54,0
inventory_enable_order_fulfillment,0,medium,web,APAC,92,35,0
catalog_enable_product_creation,0,low,mobile,US,127,57,0
customer_enable_email_verification,0,medium,web,EU,124,33,0
customer_enable_cookie_preferences,1,medium,mobile,EU,192,39,0
catalog_enable_product_reviews,1,high,web,APAC,262,86,0
notification_metrics_enable,0,low,web,APAC,138,59,0
cart_pricing_volume_discounts,1,medium,web,US,166,44,0
cart_pricing_dynamic_pricing,1,high,web,APAC,307,112,0
catalog_enable_preorder,0,medium,mobile,EU,116,40,0
cart_inventory_real_time_sync,0,high,mobile,LATAM,135,42,0
billing_enable_audit_trail,1,low,mobile,LATAM,157,60,0
catalog_enable_product_creation,1,low,web,APAC,189,40,0
billing_enable_interest_accrual,1,low,mobile,US,187,66,0
catalog_enable_plan_bundling,1,medium,web,US,169,68,0
billing_enable_payment_plan_creation,1,medium,web,US,155,45,0
inventory_enable_equipment_registration,1,high,mobile,EU,360,98,0
customer_enable_communication_channel_preference,1,medium,mobile,LATAM,156,47,0
payment_method_enable_cryptocurrency,1,low,web,LATAM,132,64,0
billing_enable_discrepancy_detection,1,medium,web,US,124,45,0
catalog_enable_product_modification,1,high,mobile,LATAM,343,94,0
cart_inventory_pre_order_support,0,high,web,US,143,36,0
billing_enable_debit_memo_creation,1,low,web,US,154,41,0
provisioning_enable_orchestration,1,medium,mobile,US,176,62,0
billing_enable_history_tracking,1,high,mobile,APAC,346,89,0
payment_billing_enable_bill_generation,0,low,web,EU,103,50,0
provisioning_enable_supplementary_services,1,low,mobile,US,164,58,0
customer_enable_communication_preferences,1,low,web,US,186,51,0
customer_enable_document_upload,1,low,web,EU,127,56,0
catalog_enable_volume_pricing,0,low,web,EU,84,48,0
auth_enable_user_deactivation,1,high,mobile,APAC,306,98,0
provisioning_enable_security_groups,1,high,web,LATAM,289,95,0
customer_enable_engagement_tracking,1,low,mobile,EU,148,64,0
customer_enable_communication_preferences,0,medium,web,LATAM,96,56,0
customer_enable_profile_image,1,medium,mobile,LATAM,181,56,0
order_lifecycle_enable_creation,1,low,web,EU,139,66,0
notification_channel_ivr_enable,1,high,mobile,LATAM,358,96,0
customer_enable_communication_channel_preference,1,medium,mobile,APAC,164,39,0
notification_retry_enable,0,low,mobile,EU,136,30,0
payment_billing_enable_invoice_billing,1,low,web,LATAM,151,44,0
notification_channel_sms_enable,1,high,mobile,APAC,373,81,1
billing_enable_scheduled_invoices,0,high,web,APAC,91,40,0
order_provisioning_enable_activation_delay,0,low,web,APAC,88,41,0
order_fulfillment_enable_shipping,1,high,mobile,APAC,323,82,0
notification_senderid_whitelist_enable,0,medium,mobile,EU,150,50,0
inventory_enable_turnover_analysis,1,high,web,EU,350,72,0
catalog_enable_bundle_publishing,0,low,mobile,LATAM,103,44,0
catalog_enable_device_images,1,medium,mobile,US,158,39,0
cart_analytics_conversion_tracking,1,low,web,APAC,142,62,0
cart_operations_cart_merge,1,medium,mobile,EU,162,65,0
catalog_enable_preorder,1,low,mobile,EU,121,59,0
payment_reconciliation_enable_transaction_matching,1,low,mobile,US,144,54,0
provisioning_enable_priority_levels,0,medium,mobile,LATAM,105,58,0
payment_billing_enable_usage_based_billing,0,medium,mobile,APAC,126,55,0
cart_offers_flash_sales,1,medium,web,APAC,145,59,0
billing_enable_reversal_processing,1,high,web,APAC,355,87,1
billing_tax_reporting,0,low,web,EU,110,54,0
billing_enable_payment_reconciliation,0,low,mobile,US,99,48,0
notification_channel_push_enable,1,medium,mobile,US,123,39,1
billing_enable_reconciliation_automation,0,medium,web,US,135,55,0
customer_enable_profile_update,0,low,mobile,EU,140,56,0
catalog_enable_device_reviews,1,low,mobile,US,188,40,0
customer_enable_payment_method_management,0,high,web,US,89,36,0
order_inventory_enable_stock_checking,1,low,mobile,APAC,192,55,0
inventory_enable_lot_tracking,1,medium,web,APAC,146,60,0
catalog_enable_device_pricing,1,medium,mobile,US,162,40,0
order_provisioning_enable_sim_activation,1,medium,web,APAC,162,56,0
order_analytics_enable_shipping_analytics,1,low,web,EU,143,42,0
catalog_enable_allocation_rules,1,high,mobile,LATAM,342,83,0
billing_enable_audit_trail,1,high,mobile,EU,332,77,0
customer_enable_kyc_validation,0,low,mobile,EU,114,40,0
catalog_enable_device_specifications,1,low,mobile,EU,162,57,0
cart_product_management_service_products,0,high,web,APAC,93,32,0
cart_checkout_express_checkout,1,low,web,LATAM,158,48,1
provisioning_enable_recurring_charges,0,medium,mobile,US,96,46,0
cart_compatibility_feature_compatibility,1,medium,web,APAC,161,44,0
inventory_enable_inventory_adjustment,0,low,web,APAC,140,55,0
order_pricing_enable_discount_application,1,low,web,EU,181,69,1
inventory_enable_cross_warehouse_transfer,1,medium,web,LATAM,161,68,0
billing_enable_write_off_management,1,low,mobile,US,196,59,1
cart_compatibility_international_compatibility,0,medium,web,APAC,98,41,0
billing_enable_invoice_reminders,1,low,web,APAC,184,68,0
cart_offers_flash_sales,0,low,mobile,EU,104,60,0
provisioning_enable_latency_control,0,medium,web,APAC,111,55,0
cart_bundling_plan_bundling,1,low,mobile,EU,119,44,0
cart_inventory_real_time_sync,1,low,web,LATAM,158,61,0
order_fulfillment_enable_picking,0,low,mobile,EU,138,39,0
customer_enable_auto_activation,1,low,web,APAC,193,52,0
cart_checkout_shipping_address_validation,1,low,mobile,APAC,170,49,0
billing_enable_currency_rate_updates,1,low,web,US,120,51,0
billing_tax_calculation,1,high,web,US,299,77,1
catalog_enable_device_pricing,1,low,mobile,LATAM,124,55,0
customer_enable_activation_delay,1,high,web,EU,228,95,1
inventory_enable_cost_allocation,1,low,web,EU,137,56,0
provisioning_enable_roaming_config,1,low,mobile,LATAM,129,64,0
customer_enable_phone_verification,1,low,mobile,US,149,66,0
catalog_enable_plan_bundling,1,low,web,EU,208,44,0
catalog_enable_search_analytics,1,low,web,APAC,162,45,0
provisioning_enable_slice_management,0,low,mobile,EU,103,33,0
cart_operations_cart_recovery,0,high,web,EU,118,56,0
customer_enable_registration,1,high,mobile,LATAM,298,86,0
billing_enable_audit_trail,1,low,web,APAC,150,55,0
payment_compliance_enable_fraud_detection,1,low,mobile,LATAM,151,61,0
notification_rate_global_enable,0,low,web,US,115,59,0
payment_refund_enable_partial_refund,1,medium,web,US,119,56,0
payment_notification_enable_payment_confirmation,1,low,mobile,LATAM,104,45,0
inventory_enable_price_management,1,high,web,US,214,88,0
inventory_enable_end_of_life_management,1,high,mobile,APAC,226,88,0
payment_currency_enable_currency_conversion,1,low,mobile,LATAM,170,48,0
billing_enable_history_tracking,1,high,mobile,APAC,343,69,1
customer_enable_lifetime_value_tracking,0,medium,web,US,135,47,0
catalog_enable_device_catalog,1,medium,web,APAC,184,42,0
catalog_enable_bundle_creation,1,low,mobile,EU,181,63,0
provisioning_enable_bandwidth_allocation,1,medium,mobile,APAC,149,71,0
order_provisioning_enable_service_provisioning,1,low,mobile,EU,164,74,0
cart_financing_lease_options,1,medium,web,APAC,204,66,0
catalog_enable_product_versioning,1,medium,web,EU,176,38,1
catalog_enable_purchase_analytics,0,low,web,APAC,150,51,0
cart_fees_service_fees,0,medium,mobile,LATAM,94,40,0
cart_operations_bulk_order,1,high,mobile,EU,278,99,0
customer_enable_cookie_preferences,1,high,web,US,268,89,0
order_compliance_enable_order_retention,0,medium,web,US,104,30,0
order_analytics_enable_fulfillment_analytics,0,low,web,US,112,44,0
payment_notification_enable_payment_confirmation,1,medium,web,APAC,166,50,0
provisioning_enable_performance_metrics,1,medium,web,LATAM,124,55,0
cart_bundling_plan_bundling,1,high,web,LATAM,303,86,1
cart_inventory_hold_duration,1,medium,web,US,171,59,0
cart_financing_financing_rates,1,medium,mobile,US,176,51,0
payment_method_enable_buy_now_pay_later,0,medium,web,LATAM,88,46,0
inventory_enable_supplier_orders,1,low,web,APAC,148,64,0
payment_transaction_enable_payment_authorization,0,low,mobile,APAC,134,33,0
cart_product_management_device_products,0,medium,web,US,129,54,0
provisioning_enable_smart_provisioning,1,high,web,APAC,298,87,0
payment_refund_enable_partial_refund,1,high,web,US,281,68,0
payment_advanced_enable_ml_fraud_detection,1,medium,mobile,US,155,54,0
cart_bundling_service_bundles,1,low,mobile,APAC,192,50,1
notification_dnd_checks_enable,0,low,web,EU,105,44,0
catalog_enable_regional_availability,1,low,web,EU,187,38,0
customer_enable_contact_management,1,medium,mobile,US,179,36,0
provisioning_enable_usage_tracking,0,medium,mobile,EU,120,59,0
catalog_enable_bundle_recommendations,1,low,mobile,LATAM,167,43,0
provisioning_enable_roaming_config,1,high,web,EU,338,86,0
billing_enable_payment_plan_creation,1,low,mobile,APAC,144,67,0
payment_reconciliation_enable_transaction_matching,0,low,mobile,US,104,51,0
payment_analytics_enable_payment_analytics,1,medium,web,EU,193,60,0
cart_inventory_availability_alerts,1,low,mobile,LATAM,147,48,0
catalog_enable_view_analytics,0,high,web,US,127,38,0
catalog_enable_availability_check,1,high,mobile,APAC,377,93,0
payment_billing_enable_invoice_billing,1,high,web,LATAM,322,78,0
billing_enable_late_fee_calculation,0,low,mobile,APAC,145,37,0
order_lifecycle_enable_cancellation,1,medium,mobile,APAC,145,69,0
inventory_enable_supplier_pricing,0,medium,web,EU,117,36,0
order_provisioning_enable_sim_activation,1,medium,web,LATAM,173,44,0
customer_enable_profile_completion_tracking,1,medium,mobile,EU,178,52,0
inventory_enable_stock_transfer,1,medium,mobile,EU,136,58,0
payment_analytics_enable_payment_method_analytics,1,high,web,US,278,104,0
inventory_enable_supplier_performance_tracking,1,medium,mobile,US,185,64,0
payment_recurring_enable_billing_schedule,1,low,web,US,149,59,0
inventory_enable_supplier_pricing,0,medium,web,US,134,36,0
provisioning_enable_traffic_shaping,1,low,mobile,APAC,151,51,0
provisioning_enable_latency_control,1,low,mobile,EU,154,44,0
customer_enable_subscription_management,0,high,mobile,EU,149,49,0
customer_enable_data_anonymization,0,medium,mobile,LATAM,95,33,0
payment_dispute_enable_dispute_tracking,0,medium,web,EU,108,38,0
inventory_enable_equipment_maintenance,1,medium,mobile,LATAM,133,43,0
payment_refund_enable_partial_refund,1,medium,mobile,LATAM,119,55,0
catalog_enable_device_images,1,high,mobile,APAC,263,93,0
payment_analytics_enable_customer_payment_analytics,0,low,mobile,EU,131,36,0
order_products_enable_product_variants,1,low,mobile,EU,178,54,0
catalog_enable_volume_pricing,0,medium,mobile,US,129,48,0
payment_billing_enable_billing_cycle_management,0,medium,mobile,LATAM,91,43,0
inventory_enable_cross_warehouse_transfer,0,high,mobile,LATAM,100,35,0
provisioning_enable_call_forwarding,1,medium,web,US,151,49,0
customer_enable_customer_segmentation,0,medium,web,APAC,90,46,0
payment_transaction_enable_payment_authorization,0,low,mobile,APAC,103,37,0
customer_enable_data_retention_policy,1,low,web,US,157,51,1
notification_sms_unicode_enable,0,low,web,US,88,54,0
cart_pricing_dynamic_pricing,1,medium,mobile,APAC,156,41,0
auth_enable_mfa,1,low,mobile,US,167,57,0
billing_enable_interest_accrual,1,high,web,APAC,252,79,1
customer_enable_data_anonymization,1,high,web,LATAM,282,77,0
payment_compliance_enable_transaction_monitoring,1,medium,mobile,APAC,167,67,1
customer_enable_data_retention_policy,1,medium,web,EU,132,58,0
payment_method_enable_credit_card,1,low,web,APAC,163,44,0
provisioning_enable_service_downgrade,1,medium,web,APAC,159,42,1
payment_recurring_enable_recurring_charges,0,low,mobile,APAC,106,44,0
billing_enable_invoice_aging_analysis,0,low,web,APAC,127,31,0
payment_billing_enable_invoice_billing,1,high,web,APAC,318,90,1
notification_channel_sms_enable,1,low,mobile,EU,171,66,0
billing_tax_by_region,0,medium,mobile,US,83,46,0
catalog_enable_preorder,1,medium,mobile,LATAM,164,58,0
cart_operations_cart_notifications,1,low,mobile,LATAM,187,59,0
catalog_enable_regional_pricing,1,medium,web,EU,176,55,0
customer_enable_communication_channel_preference,1,low,mobile,APAC,152,42,0
customer_enable_billing_address,0,medium,mobile,EU,134,47,0
customer_enable_profile_update,0,low,web,APAC,141,55,0
catalog_enable_bulk_upload,1,low,mobile,US,139,61,0
payment_analytics_enable_customer_payment_analytics,1,high,mobile,APAC,317,99,0
inventory_enable_supplier_pricing,1,high,web,EU,254,88,0
cart_compatibility_device_service_compatibility,1,low,mobile,APAC,122,69,0
cart_offers_flash_sales,0,high,mobile,EU,92,52,0
order_provisioning_enable_sim_activation,1,low,mobile,APAC,120,51,0
provisioning_enable_usage_analytics,0,low,web,LATAM,131,56,0
payment_method_enable_cryptocurrency,1,low,mobile,US,170,49,1
payment_compliance_enable_transaction_monitoring,1,medium,web,APAC,141,59,0
order_lifecycle_enable_modification,1,high,web,US,259,95,0
billing_enable_unmatched_invoice_handling,1,high,web,US,208,79,1
payment_advanced_enable_ml_fraud_detection,1,high,mobile,US,216,66,1
billing_enable_reversal_processing,1,medium,web,EU,181,62,0
order_advanced_enable_order_recommendations,1,medium,mobile,EU,146,53,0
cart_notifications_price_drop_alerts,1,low,web,APAC,125,57,0
catalog_enable_bundle_management,1,low,mobile,APAC,166,52,0
customer_enable_profile_update,0,low,web,US,90,31,0
customer_enable_addon_management,0,high,web,EU,89,39,0
cart_bundling_bundle_conflicts,1,low,mobile,LATAM,187,47,0
cart_checkout_multiple_payment_methods,0,medium,web,APAC,100,42,0
billing_enable_manual_reconciliation,0,high,mobile,LATAM,103,56,0
provisioning_enable_throttling,1,high,mobile,LATAM,301,97,1
cart_financing_installment_plans,1,medium,web,EU,137,55,0
order_notifications_enable_order_confirmation,0,high,web,LATAM,115,59,0
customer_enable_identity_verification,1,high,mobile,APAC,288,82,0
customer_enable_contact_management,1,medium,mobile,LATAM,206,62,0
cart_notifications_abandoned_cart_notifications,1,high,mobile,APAC,313,89,0
provisioning_enable_carrier_specific_config,1,high,mobile,LATAM,306,103,1
customer_enable_termination,1,low,web,EU,148,47,0
billing_enable_discount_application,0,high,web,LATAM,80,43,0
billing_enable_payment_reconciliation,1,low,mobile,US,204,66,0
provisioning_enable_usage_analytics,0,high,web,APAC,94,57,0
payment_compliance_enable_aml_check,1,low,web,US,175,47,0
catalog_enable_bundle_recommendations,0,low,mobile,EU,117,51,0
customer_enable_data_anonymization,1,low,web,APAC,130,63,1
cart_bundling_bundle_recommendations,1,low,web,US,115,66,0
cart_offers_seasonal_offers,1,low,web,US,164,53,0
cart_notifications_stock_alerts,1,medium,mobile,APAC,115,51,0
cart_operations_cart_sharing,0,high,web,US,88,35,0
customer_enable_data_anonymization,1,medium,web,LATAM,165,41,0
payment_reconciliation_enable_transaction_matching,0,medium,mobile,EU,101,36,0
catalog_enable_category_management,1,medium,web,EU,192,58,0
payment_advanced_enable_payment_optimization,0,low,mobile,EU,80,48,0
provisioning_enable_usage_tracking,1,medium,mobile,US,169,63,0
billing_enable_write_off_tracking,1,medium,web,EU,195,58,0
order_pricing_enable_discount_application,0,high,mobile,EU,119,47,0
order_advanced_enable_predictive_inventory,0,low,mobile,EU,113,56,0
customer_enable_contract_templates,0,high,web,APAC,89,45,0
order_analytics_enable_shipping_analytics,1,low,mobile,APAC,128,59,1
provisioning_enable_inter_carrier_communication,1,low,web,US,154,64,0
customer_enable_invoice_access,1,medium,web,EU,125,51,0
cart_tax_calculation,0,medium,mobile,APAC,92,58,0
billing_enable_discount_application,1,high,web,APAC,225,83,1
provisioning_enable_carrier_specific_config,0,high,web,LATAM,126,42,0
inventory_enable_product_lifecycle_management,0,high,web,US,122,35,0
provisioning_enable_add_on_management,1,low,web,LATAM,135,60,0
cart_pricing_payment_method_discounts,1,medium,mobile,US,183,72,0
cart_notifications_price_drop_alerts,1,medium,web,US,194,51,0
cart_pricing_region_based_pricing,1,low,mobile,LATAM,151,52,0
customer_enable_age_verification,1,low,mobile,US,151,50,0
cart_bundling_bundle_pricing,0,low,web,EU,96,52,0
inventory_enable_inventory_analytics,1,medium,mobile,EU,134,52,0
customer_enable_profile_update,1,high,web,LATAM,224,76,1
cart_offers_free_shipping_offers,0,low,mobile,LATAM,146,51,0
provisioning_enable_usage_analytics,0,medium,web,LATAM,125,36,0
cart_tax_calculation,1,low,mobile,APAC,171,36,0
customer_enable_customer_segmentation,0,high,web,LATAM,147,39,0
customer_enable_account_linking,1,low,mobile,EU,154,66,0
catalog_enable_product_deletion,0,medium,mobile,EU,137,36,0
inventory_enable_supplier_performance_tracking,1,high,mobile,EU,271,71,0
payment_billing_enable_billing_notifications,0,high,web,US,114,53,0
inventory_enable_order_allocation,1,low,mobile,LATAM,138,38,0
inventory_enable_valuation_methods,0,low,web,LATAM,147,30,0
auth_enable_user_deactivation,1,medium,mobile,APAC,112,52,0
order_compliance_enable_order_retention,1,medium,mobile,EU,189,65,0
billing_enable_write_off_tracking,1,medium,web,APAC,126,67,0
inventory_enable_equipment_registration,1,medium,mobile,US,145,40,0
notification_multichannel_enable,0,medium,web,US,150,44,0
customer_enable_suspension,1,low,web,US,169,41,0
inventory_enable_turnover_analysis,1,high,web,US,253,95,1
cart_offers_referral_offers,1,medium,web,US,177,65,0
cart_inventory_backorder_support,1,low,mobile,EU,173,64,0
provisioning_enable_billing_sync,0,medium,web,LATAM,124,59,0
payment_transaction_enable_payment_authorization,1,low,web,US,146,43,0
billing_enable_installment_management,1,low,web,EU,145,44,0
inventory_enable_cost_allocation,1,low,web,APAC,165,63,0
cart_product_management_addon_products,1,medium,web,EU,181,38,0
notification_audit_enable,1,low,web,EU,135,40,0
cart_bundling_plan_bundling,1,low,mobile,LATAM,158,69,0
customer_enable_sanctions_screening,1,medium,mobile,APAC,178,46,1
cart_operations_bulk_order,1,low,mobile,APAC,182,66,1
notification_channel_ivr_enable,1,high,web,US,314,94,0
provisioning_enable_slice_isolation,1,medium,web,US,200,43,0
inventory_enable_equipment_registration,1,medium,web,EU,173,57,0
billing_enable_unmatched_invoice_handling,0,low,web,EU,85,43,0
cart_product_management_personalization,0,high,web,US,146,34,0
billing_enable_payment_history,1,medium,web,APAC,175,45,0
cart_inventory_reserve_items,0,low,web,US,90,40,0
cart_financing_buy_now_pay_later,1,medium,web,EU,167,72,0
catalog_enable_product_reviews,1,low,web,EU,169,55,0
catalog_enable_inventory_sync,1,high,mobile,EU,284,99,0
inventory_enable_warehouse_setup,1,high,web,EU,299,90,0
catalog_enable_bundle_conflicts,0,medium,web,US,86,30,0
notification_rate_msisdn_enable,0,low,mobile,US,126,53,0
catalog_enable_product_deletion,0,low,web,EU,132,34,0
catalog_enable_plan_comparisons,0,low,web,APAC,119,56,0
provisioning_enable_authentication,1,low,web,LATAM,119,51,0
cart_tax_by_region,1,medium,mobile,US,175,41,0
cart_operations_cart_notifications,0,low,mobile,APAC,147,33,0
catalog_enable_product_creation,1,low,mobile,EU,200,72,0
inventory_enable_inventory_analytics,1,low,web,US,166,45,0
customer_enable_communication_channel_preference,1,medium,mobile,EU,185,59,0
auth_enable_user_deactivation,0,medium,web,APAC,147,43,0
order_fulfillment_enable_order_allocation,1,low,mobile,US,189,50,0
cart_financing_installment_plans,1,low,web,EU,165,70,0
catalog_enable_purchase_analytics,1,low,web,US,179,53,0
notification_routing_enable,0,medium,web,EU,93,41,0
cart_bundling_dynamic_bundles,1,low,mobile,APAC,156,49,0
order_pricing_enable_discount_application,0,medium,web,APAC,110,36,0
customer_enable_profile_image,1,high,web,APAC,320,96,1
cart_operations_cart_sharing,0,low,mobile,LATAM,95,47,0
customer_enable_payment_method_management,0,low,web,LATAM,107,34,0
order_lifecycle_enable_cancellation,1,low,mobile,US,114,74,0
catalog_enable_device_specifications,1,low,mobile,US,191,71,0
cart_checkout_shipping_address_validation,1,high,web,EU,282,84,0
payment_method_enable_cryptocurrency,0,low,web,EU,128,40,0
cart_bundling_service_bundles,1,medium,web,LATAM,139,73,0
payment_advanced_enable_payment_optimization,1,low,web,US,143,55,0
provisioning_enable_service_status_updates,1,low,mobile,EU,162,54,0
billing_enable_bundle_discounts,1,high,mobile,EU,288,103,0
billing_enable_payment_plan_creation,0,low,mobile,LATAM,89,32,0
billing_enable_debit_memo_creation,1,high,mobile,EU,378,83,0
