flag_name,flag_on,traffic,user,region,latency,cpu,error
cart_checkout_shipping_address_validation,1,medium,mobile,EU,247,54,0
cart_product_management_addon_products,1,high,web,LATAM,419,93,0
cart_product_management_bundled_products,1,high,web,US,315,112,0
billing_enable_write_off_management,0,low,web,EU,152,62,0
billing_enable_manual_reconciliation,1,medium,mobile,US,145,61,0
billing_enable_invoice_tracking,0,low,web,EU,111,58,0
cart_pricing_region_based_pricing,1,low,web,US,201,76,0
provisioning_enable_traffic_shaping,1,medium,web,EU,191,83,0
provisioning_enable_service_upgrade,1,medium,mobile,APAC,244,77,0
provisioning_enable_apn_config,1,high,web,EU,409,118,1
provisioning_enable_quota_management,1,high,mobile,US,330,120,1
cart_product_management_product_filtering,1,medium,web,LATAM,224,64,0
payment_dispute_enable_chargeback_handling,1,high,web,LATAM,420,107,1
catalog_enable_fulfillment_options,1,medium,mobile,APAC,191,87,0
provisioning_enable_encryption,1,medium,mobile,LATAM,225,51,0
catalog_enable_allocation_rules,1,low,mobile,EU,181,76,0
customer_enable_termination,1,high,mobile,US,379,109,0
inventory_enable_forecasting,1,high,mobile,APAC,326,106,1
notification_consent_checks_enable,1,low,web,EU,213,75,0
provisioning_enable_billing_sync,0,high,web,EU,110,53,0
order_pricing_enable_tax_calculation,1,high,mobile,LATAM,426,78,0
cart_compatibility_sim_card_compatibility,1,low,web,LATAM,177,65,0
order_compliance_enable_order_retention,0,high,mobile,APAC,148,35,0
notification_retry_enable,0,low,mobile,US,146,59,0
order_advanced_enable_predictive_inventory,1,medium,mobile,EU,227,57,1
inventory_enable_lot_tracking,0,low,mobile,LATAM,91,51,0
customer_enable_data_deletion,1,low,web,EU,187,68,0
billing_enable_invoice_tracking,0,low,web,LATAM,104,35,0
order_notifications_enable_delivery_updates,1,medium,web,US,163,74,0
billing_enable_promotional_pricing,0,medium,mobile,US,114,64,0
customer_enable_account_hierarchy,1,medium,mobile,EU,226,81,1
inventory_enable_supplier_pricing,1,medium,mobile,APAC,158,81,1
order_pricing_enable_discount_application,1,medium,mobile,US,184,57,0
payment_billing_enable_billing_cycle_management,0,medium,mobile,LATAM,96,49,0
inventory_enable_price_management,0,low,mobile,US,101,48,0
payment_currency_enable_currency_conversion,0,high,mobile,LATAM,151,50,0
billing_handle_orphaned_invoices,1,high,web,APAC,459,99,0
provisioning_enable_billing_sync,0,high,web,APAC,92,56,0
order_products_enable_bundle_products,1,high,mobile,US,366,124,1
payment_advanced_enable_dynamic_pricing,0,low,web,LATAM,94,44,0
provisioning_enable_billing_sync,0,high,mobile,EU,123,59,0
billing_enable_bundle_discounts,1,medium,web,US,186,63,0
cart_analytics_conversion_tracking,1,low,web,LATAM,203,62,0
cart_financing_financing_options,1,high,web,APAC,285,80,0
notification_channel_email_enable,0,medium,web,EU,104,48,0
billing_enable_transaction_history,1,medium,mobile,US,160,52,0
notification_multichannel_enable,0,low,mobile,US,116,46,0
payment_analytics_enable_payment_analytics,0,high,mobile,EU,135,57,0
billing_enable_advance_payment_tracking,1,low,web,APAC,208,68,0
payment_reconciliation_enable_discrepancy_handling,1,medium,web,US,154,66,0
cart_operations_saved_for_later,1,medium,mobile,EU,153,64,0
inventory_enable_warehouse_assignment,1,low,mobile,EU,197,55,1
inventory_enable_obsolescence_tracking,0,medium,mobile,EU,100,40,0
billing_tax_compliance,0,medium,mobile,APAC,90,43,0
inventory_enable_valuation_methods,1,medium,mobile,EU,151,59,0
provisioning_enable_voice_config,1,high,mobile,EU,336,90,0
inventory_enable_stock_level_management,1,low,mobile,APAC,225,55,0
provisioning_enable_slice_management,1,medium,mobile,APAC,196,80,0
billing_enable_coupon_management,1,low,mobile,US,185,80,0
customer_enable_marketing_opt_in,1,high,web,APAC,377,111,0
provisioning_enable_call_forwarding,1,high,mobile,EU,430,87,1
cart_tax_compliance,1,high,web,US,347,103,0
customer_enable_auto_renewal,1,high,web,APAC,412,116,0
billing_enable_international_billing,1,low,web,US,131,50,0
provisioning_enable_firewall_config,1,medium,mobile,LATAM,218,80,0
provisioning_enable_network_slicing,1,low,mobile,EU,135,57,0
catalog_enable_review_moderation,0,low,mobile,US,151,59,0
catalog_enable_device_images,0,low,mobile,APAC,138,35,0
notification_idempotency_enable,1,high,mobile,EU,357,92,1
customer_enable_churn_prediction,1,low,mobile,US,222,84,0
customer_enable_account_linking,0,low,mobile,US,127,61,0
cart_checkout_shipping_address_validation,1,high,mobile,US,425,101,0
customer_enable_privacy_preferences,0,medium,web,LATAM,144,55,0
order_notifications_enable_order_confirmation,1,high,web,APAC,389,111,1
provisioning_enable_sms_config,1,high,web,US,325,95,1
order_products_enable_addon_products,1,low,mobile,EU,142,77,0
catalog_enable_product_import,1,low,mobile,LATAM,175,74,0
catalog_enable_promotional_pricing,1,medium,web,APAC,188,58,0
provisioning_enable_encryption,1,medium,web,LATAM,192,54,0
provisioning_enable_smart_provisioning,1,low,web,APAC,175,78,0
cart_inventory_reserve_items,1,high,web,US,308,110,0
inventory_enable_stock_transfer,0,low,mobile,APAC,155,54,0
catalog_enable_dynamic_pricing,0,low,mobile,APAC,147,54,0
inventory_enable_warehouse_assignment,1,medium,web,EU,190,68,0
inventory_enable_warehouse_assignment,1,low,web,US,157,68,0
catalog_enable_product_versioning,0,high,web,EU,114,37,0
provisioning_enable_carrier_specific_config,1,low,mobile,APAC,153,81,0
order_notifications_enable_order_updates,1,medium,web,LATAM,189,60,0
billing_enable_invoice_numbering,1,low,mobile,APAC,171,64,0
order_lifecycle_enable_order_status_history,0,high,mobile,APAC,158,41,0
billing_enable_scheduled_invoices,1,high,mobile,LATAM,403,99,1
billing_tax_reporting,1,low,mobile,US,208,74,0
billing_enable_reconciliation_automation,1,medium,web,US,216,61,0
cart_checkout_registered_checkout,0,high,web,US,104,40,0
catalog_enable_availability_check,1,medium,web,US,201,81,0
payment_compliance_enable_aml_check,1,medium,web,US,159,84,0
order_fulfillment_enable_shipping,1,high,mobile,APAC,450,95,1
billing_enable_late_fee_calculation,0,high,web,US,123,35,0
provisioning_enable_carrier_routing,1,high,mobile,APAC,372,89,0
inventory_enable_inventory_adjustment,1,high,mobile,EU,402,108,0
cart_bundling_service_bundles,0,low,mobile,EU,120,38,0
cart_inventory_stock_checking,1,medium,mobile,US,199,72,0
customer_enable_behavior_analytics,0,medium,mobile,LATAM,145,42,0
cart_analytics_cart_abandonment_tracking,1,medium,web,US,145,72,0
customer_enable_profile_completion_tracking,1,low,web,APAC,178,59,1
payment_refund_enable_refund_reversal,0,high,mobile,US,116,39,0
payment_recurring_enable_auto_renew,0,high,mobile,EU,90,37,0
cart_product_management_product_comparison,1,low,web,US,219,79,0
cart_pricing_time_based_pricing,1,low,mobile,APAC,212,59,0
customer_enable_account_linking_validation,1,medium,mobile,EU,233,64,0
cart_analytics_user_behavior_tracking,0,medium,web,EU,109,38,0
cart_pricing_payment_method_discounts,1,medium,mobile,APAC,234,61,0
customer_enable_marketing_opt_in,1,high,web,EU,406,74,0
customer_enable_cookie_preferences,1,medium,mobile,APAC,139,84,0
billing_tax_compliance,1,low,web,APAC,165,62,0
order_compliance_enable_compliance_reporting,0,high,mobile,APAC,145,58,0
provisioning_enable_bandwidth_allocation,1,medium,mobile,EU,164,51,0
billing_enable_history_tracking,0,low,mobile,APAC,146,45,0
notification_routing_enable,1,high,web,EU,328,109,0
payment_transaction_enable_installment_payment,0,high,mobile,EU,114,58,0
cart_bundling_create_bundles,1,high,mobile,EU,309,90,1
auth_enable_mfa,1,medium,web,US,220,66,0
provisioning_enable_roaming_config,1,medium,web,US,153,49,0
notification_channel_sms_enable,0,low,mobile,LATAM,132,40,0
billing_enable_installment_management,1,medium,mobile,LATAM,193,69,0
catalog_enable_regional_pricing,1,low,mobile,EU,239,57,0
auth_enable_mfa,0,medium,web,APAC,159,52,0
billing_enable_advance_payment_tracking,1,medium,mobile,APAC,190,61,0
provisioning_enable_encryption,1,medium,web,APAC,184,59,0
inventory_enable_equipment_depreciation,0,medium,web,US,155,43,0
catalog_enable_backorder,1,low,web,EU,171,75,0
cart_offers_limited_time_offers,1,high,mobile,APAC,406,113,0
inventory_enable_price_management,0,high,mobile,EU,101,43,0
cart_checkout_registered_checkout,0,medium,web,US,158,39,0
cart_offers_free_shipping_offers,0,high,web,EU,135,45,0
cart_fees_service_fees,1,high,web,APAC,311,110,1
cart_offers_seasonal_offers,1,high,web,US,353,102,0
payment_compliance_enable_transaction_monitoring,0,medium,mobile,EU,101,59,0
provisioning_enable_service_status_updates,1,medium,web,US,204,83,0
inventory_enable_end_of_life_management,1,low,mobile,APAC,156,60,0
cart_analytics_session_tracking,0,medium,mobile,APAC,142,40,0
cart_checkout_express_checkout,1,medium,mobile,EU,191,80,0
order_provisioning_enable_sim_activation,1,high,mobile,US,399,108,1
billing_enable_partial_payment_tracking,0,medium,web,EU,131,45,0
cart_operations_cart_merge,0,low,web,EU,156,55,0
order_analytics_enable_order_analytics,1,high,web,US,312,96,1
provisioning_enable_smart_provisioning,1,high,web,EU,392,126,1
provisioning_enable_device_activation,1,high,mobile,EU,374,113,0
cart_analytics_session_tracking,1,low,mobile,LATAM,199,76,0
provisioning_enable_usage_tracking,1,low,web,US,168,62,0
customer_enable_data_anonymization,1,high,web,LATAM,445,91,0
provisioning_enable_roaming_config,1,low,mobile,US,163,58,0
billing_enable_payment_plan_creation,1,low,mobile,LATAM,184,63,0
payment_currency_enable_currency_conversion,1,medium,mobile,APAC,191,66,0
auth_enable_registration,1,low,web,LATAM,175,58,0
provisioning_enable_authentication,0,high,web,LATAM,154,53,0
billing_handle_orphaned_invoices,0,medium,mobile,EU,126,65,0
customer_enable_notification_preferences,0,low,web,LATAM,122,62,0
billing_enable_write_off_management,1,low,web,LATAM,198,68,0
notification_sms_unicode_enable,0,low,mobile,US,127,60,0
notification_rate_msisdn_enable,1,medium,web,LATAM,190,73,1
catalog_enable_plan_bundling,1,high,mobile,US,443,100,0
billing_enable_history_tracking,1,medium,mobile,US,233,86,0
provisioning_enable_authentication,1,high,web,APAC,362,112,0
provisioning_enable_service_upgrade,0,medium,web,US,157,44,0
order_fulfillment_enable_delivery_tracking,1,low,web,EU,208,63,0
order_fulfillment_enable_picking,1,low,web,APAC,220,74,0
payment_reconciliation_enable_transaction_matching,1,high,mobile,LATAM,369,114,0
order_analytics_enable_fulfillment_analytics,0,high,web,US,156,46,0
payment_analytics_enable_customer_payment_analytics,1,low,web,LATAM,205,75,0
order_fulfillment_enable_shipping,1,medium,web,EU,175,50,0
provisioning_enable_supplementary_services,1,high,web,US,273,81,1
billing_enable_installment_management,1,medium,mobile,LATAM,174,70,0
billing_enable_write_off_tracking,1,low,mobile,EU,195,48,0
order_inventory_enable_stock_checking,1,high,mobile,LATAM,317,133,0
catalog_enable_plan_recommendations,1,medium,mobile,EU,177,58,0
order_fulfillment_enable_order_allocation,1,high,web,LATAM,375,111,0
provisioning_enable_provisioning_reports,0,medium,mobile,EU,109,39,0
cart_notifications_order_updates,0,medium,mobile,US,142,65,0
customer_enable_profile_image,1,low,mobile,APAC,199,76,0
provisioning_enable_add_on_management,1,medium,web,APAC,192,55,0
customer_enable_contract_templates,1,medium,web,LATAM,212,73,0
notification_dnd_checks_enable,1,medium,mobile,US,183,66,0
catalog_enable_device_images,1,low,web,LATAM,240,73,0
catalog_enable_plan_recommendations,0,high,web,US,112,54,0
auth_enable_mfa,1,medium,web,APAC,160,55,0
customer_enable_dormant_account_management,0,high,web,LATAM,116,60,0
cart_pricing_loyalty_discounts,1,low,web,EU,197,58,0
inventory_enable_stock_level_management,0,medium,mobile,US,157,64,0
billing_enable_reconciliation_automation,0,high,mobile,EU,111,41,0
customer_enable_manual_renewal,0,high,mobile,LATAM,140,38,0
provisioning_enable_5g_network,1,low,web,LATAM,175,59,0
cart_financing_lease_options,1,high,web,US,371,114,0
catalog_enable_bundle_publishing,0,high,mobile,LATAM,122,40,0
provisioning_enable_supplementary_services,1,low,mobile,EU,214,64,0
catalog_enable_product_analytics,0,low,mobile,EU,96,59,0
billing_enable_invoice_aging_analysis,1,high,web,US,410,113,1
catalog_enable_ml_recommendations,1,high,mobile,US,390,98,0
customer_enable_suspension,1,low,web,EU,200,71,0
provisioning_enable_dlp,1,high,mobile,LATAM,360,88,0
provisioning_enable_recurring_charges,1,low,web,APAC,161,80,0
customer_enable_activation_delay,1,low,mobile,EU,226,72,0
payment_refund_enable_refund_automation,1,medium,mobile,LATAM,172,71,0
notification_retry_enable,1,high,mobile,APAC,338,115,0
catalog_enable_device_images,1,low,web,EU,189,58,0
cart_analytics_conversion_tracking,1,low,web,EU,169,88,0
customer_enable_address_management,1,high,web,EU,443,78,0
payment_advanced_enable_predictive_churn,0,high,web,LATAM,103,39,0
provisioning_enable_alerts,1,high,mobile,US,471,103,0
customer_enable_fraud_detection,1,high,mobile,US,429,118,0
provisioning_enable_authentication,0,medium,web,US,144,61,0
payment_method_enable_cryptocurrency,1,high,web,US,423,119,0
catalog_enable_bulk_upload,1,medium,mobile,APAC,159,66,0
billing_enable_reconciliation_automation,0,high,web,LATAM,112,45,0
catalog_enable_ai_pricing,0,low,web,LATAM,154,44,0
customer_enable_termination,0,medium,mobile,EU,137,40,0
order_pricing_enable_order_billing,1,low,web,EU,152,74,0
cart_compatibility_international_compatibility,1,medium,web,EU,199,83,0
payment_recurring_enable_subscription_billing,1,low,mobile,LATAM,203,76,1
cart_compatibility_sim_card_compatibility,1,high,mobile,US,453,105,0
cart_bundling_create_bundles,0,medium,web,EU,153,50,0
payment_compliance_enable_aml_check,1,low,web,US,123,60,0
catalog_enable_bundle_creation,1,high,web,EU,324,111,0
cart_analytics_funnel_analysis,1,medium,web,EU,224,53,0
cart_analytics_cart_abandonment_tracking,0,high,mobile,APAC,123,56,0
cart_compatibility_feature_compatibility,1,medium,mobile,EU,221,72,0
cart_operations_bulk_order,1,medium,mobile,US,182,70,0
payment_transaction_enable_installment_payment,1,high,mobile,EU,410,107,1
notification_channel_sms_enable,0,medium,web,EU,116,64,0
catalog_enable_device_pricing,1,low,web,US,189,52,1
notification_sms_fragmentation_enable,1,medium,web,APAC,140,58,0
cart_checkout_multiple_payment_methods,1,low,web,EU,224,58,0
catalog_enable_device_availability,1,low,web,APAC,142,83,0
customer_enable_behavior_analytics,0,medium,web,US,98,52,0
cart_inventory_real_time_sync,1,high,mobile,LATAM,477,119,0
billing_enable_write_off_tracking,1,high,mobile,US,317,115,0
notification_rate_msisdn_enable,1,medium,mobile,US,171,79,0
provisioning_enable_notifications,1,low,mobile,APAC,171,53,1
cart_financing_financing_rates,1,high,mobile,US,434,92,1
order_pricing_enable_tax_calculation,1,low,web,APAC,185,60,0
customer_enable_engagement_tracking,1,low,mobile,EU,213,70,0
customer_enable_engagement_tracking,1,high,web,EU,388,113,1
cart_analytics_conversion_tracking,1,low,mobile,US,157,69,0
order_lifecycle_enable_order_tracking,0,low,mobile,EU,138,49,0
catalog_enable_preorder,0,high,mobile,APAC,142,41,0
payment_currency_enable_multi_currency,1,low,mobile,APAC,137,73,0
customer_enable_document_upload,1,medium,mobile,LATAM,146,53,0
provisioning_enable_voice_config,1,medium,web,EU,187,57,0
order_lifecycle_enable_creation,1,high,mobile,US,422,99,1
cart_checkout_payment_gateway_integration,1,high,web,EU,366,103,0
customer_enable_lifetime_value_tracking,1,medium,web,APAC,172,90,0
cart_offers_seasonal_offers,1,medium,web,LATAM,172,52,0
notification_channel_email_enable,0,medium,mobile,APAC,99,59,0
payment_refund_enable_refund_automation,1,medium,web,EU,160,76,0
order_notifications_enable_order_confirmation,1,high,mobile,LATAM,417,125,0
provisioning_enable_priority_levels,1,high,mobile,APAC,371,96,1
catalog_enable_plan_bundling,1,high,mobile,APAC,457,91,1
cart_fees_processing_fees,1,medium,web,APAC,193,81,0
cart_checkout_shipping_address_validation,0,medium,mobile,APAC,99,58,0
payment_notification_enable_refund_notification,1,high,web,US,385,120,0
cart_inventory_backorder_support,1,low,web,APAC,141,55,0
inventory_enable_equipment_depreciation,1,low,mobile,LATAM,190,71,0
inventory_enable_equipment_maintenance,1,high,web,EU,376,97,0
customer_enable_cookie_preferences,1,medium,mobile,EU,142,80,0
order_inventory_enable_stock_checking,0,low,mobile,US,92,35,0
catalog_enable_product_modification,1,high,web,EU,438,101,0
cart_checkout_registered_checkout,1,high,mobile,APAC,381,110,0
customer_enable_contact_management,1,medium,mobile,EU,138,52,0
customer_enable_plan_change,1,low,web,LATAM,204,84,1
payment_analytics_enable_payment_method_analytics,0,medium,web,EU,104,61,0
cart_inventory_reserve_items,1,medium,web,US,182,54,0
order_analytics_enable_fulfillment_analytics,1,medium,mobile,US,190,51,0
customer_enable_behavior_analytics,1,medium,mobile,EU,194,60,0
inventory_enable_warehouse_location_management,0,medium,web,LATAM,128,38,0
catalog_enable_view_analytics,1,high,mobile,EU,358,123,0
catalog_enable_product_creation,1,low,mobile,LATAM,224,67,0
auth_enable_session_timeout,0,high,web,APAC,134,39,0
notification_rate_msisdn_enable,1,low,web,US,186,71,0
cart_offers_referral_offers,1,high,mobile,APAC,290,82,0
provisioning_enable_service_status_updates,1,high,mobile,US,307,99,1
billing_enable_multi_currency,0,medium,web,US,159,50,0
order_products_enable_service_products,0,medium,web,APAC,130,44,0
cart_analytics_conversion_tracking,1,low,mobile,EU,174,85,0
inventory_enable_warehouse_assignment,1,high,web,APAC,356,109,0
provisioning_enable_apn_config,1,medium,web,LATAM,217,69,0
order_notifications_enable_order_confirmation,1,low,web,APAC,174,66,0
catalog_enable_category_management,0,high,web,US,147,47,0
notification_dnd_checks_enable,0,medium,mobile,EU,148,61,0
customer_enable_sanctions_screening,1,high,mobile,EU,387,93,0
inventory_enable_end_of_life_management,1,high,web,EU,371,104,0
cart_notifications_promotional_notifications,1,high,web,APAC,285,98,0
billing_tax_compliance,1,medium,web,US,167,52,0
billing_enable_history_tracking,1,low,web,APAC,173,68,0
catalog_enable_category_hierarchy,1,medium,mobile,LATAM,205,70,0
customer_enable_kyc_validation,1,medium,mobile,LATAM,224,80,0
customer_enable_communication_channel_preference,1,low,mobile,US,197,60,0
payment_dispute_enable_dispute_tracking,1,high,mobile,EU,303,103,1
order_products_enable_service_products,0,high,web,APAC,147,37,0
customer_enable_identity_verification,1,medium,web,APAC,222,66,0
inventory_enable_obsolescence_tracking,0,medium,mobile,EU,119,37,0
order_pricing_enable_billing_sync,1,high,mobile,EU,397,98,1
cart_checkout_registered_checkout,1,medium,mobile,EU,194,68,0
provisioning_enable_plan_change,1,high,mobile,EU,437,105,1
provisioning_enable_voicemail,1,high,mobile,EU,456,120,0
customer_enable_account_migration,1,medium,web,APAC,177,85,1
order_products_enable_product_variants,1,high,mobile,APAC,441,88,0
catalog_enable_search_analytics,1,high,mobile,US,306,112,1
notification_templates_enable,1,high,web,APAC,363,99,0
payment_analytics_enable_payment_analytics,1,high,web,LATAM,427,91,0
cart_inventory_reserve_items,0,high,web,US,128,57,0
provisioning_enable_bandwidth_allocation,1,medium,web,EU,193,61,0
customer_enable_aml_check,1,high,web,US,348,117,0
cart_inventory_real_time_sync,1,high,mobile,APAC,306,114,1
provisioning_enable_service_upgrade,1,high,mobile,EU,368,107,1
catalog_enable_warehouse_management,1,low,web,APAC,219,63,0
customer_enable_manual_approval,0,medium,web,EU,146,35,0
provisioning_enable_authentication,1,medium,web,EU,143,82,0
payment_transaction_enable_installment_payment,1,high,mobile,US,346,113,0
customer_enable_account_linking,0,high,mobile,EU,126,52,0
cart_notifications_promotional_notifications,1,high,web,LATAM,460,112,0
order_compliance_enable_audit_logging,0,high,mobile,LATAM,90,39,0
billing_enable_invoice_generation,1,medium,mobile,EU,189,72,0
inventory_enable_stock_transfer,1,medium,web,LATAM,167,67,0
auth_enable_email_verification,1,medium,web,US,167,69,0
cart_analytics_revenue_tracking,1,high,mobile,LATAM,412,92,0
cart_bundling_bundle_conflicts,0,high,web,APAC,143,51,0
catalog_enable_plan_bundling,1,low,web,EU,216,79,0
customer_enable_kyc_validation,1,high,mobile,APAC,379,87,0
catalog_enable_bundle_publishing,1,high,mobile,LATAM,309,78,0
order_compliance_enable_order_retention,0,high,mobile,EU,96,41,0
cart_pricing_segment_based_pricing,1,high,mobile,APAC,332,86,0
provisioning_enable_usage_analytics,1,medium,web,LATAM,203,71,0
order_pricing_enable_billing_sync,1,high,mobile,US,374,104,1
notification_sms_unicode_enable,1,high,mobile,EU,445,101,0
notification_channel_push_enable,1,low,web,LATAM,187,64,0
customer_enable_kyc_validation,1,medium,web,US,166,62,0
cart_offers_seasonal_offers,1,high,mobile,APAC,321,93,0
inventory_enable_stock_transfer,1,high,web,EU,341,107,0
inventory_enable_cost_allocation,1,high,web,APAC,400,90,1
order_lifecycle_enable_creation,1,low,mobile,EU,150,81,0
billing_enable_debit_memo_creation,1,high,mobile,APAC,445,86,0
order_analytics_enable_order_analytics,0,medium,mobile,LATAM,116,51,0
payment_analytics_enable_customer_payment_analytics,1,high,web,APAC,384,125,1
customer_enable_customer_segmentation,1,high,web,US,389,113,1
inventory_enable_price_management,1,low,mobile,LATAM,124,61,1
payment_dispute_enable_chargeback_handling,1,medium,web,EU,243,77,0
cart_inventory_real_time_sync,1,low,web,APAC,239,53,0
inventory_enable_supplier_management,0,high,mobile,APAC,105,62,0
catalog_enable_category_hierarchy,0,low,mobile,EU,146,44,0
order_provisioning_enable_device_shipping,0,high,web,APAC,154,53,0
customer_enable_signature_capture,1,high,web,US,384,94,0
customer_enable_activation_delay,0,medium,web,APAC,105,63,0
customer_enable_contract_renewal,1,medium,mobile,EU,190,58,0
billing_enable_payment_history,0,medium,mobile,US,106,58,0
cart_pricing_region_based_pricing,1,medium,web,APAC,178,83,0
cart_financing_device_financing,1,high,mobile,APAC,355,128,1
payment_method_enable_digital_wallet,0,high,mobile,US,100,39,0
provisioning_enable_add_on_management,1,low,web,LATAM,199,53,0
customer_enable_churn_prediction,1,low,web,LATAM,184,87,0
order_inventory_enable_stock_checking,1,high,mobile,EU,412,105,0
billing_enable_history_tracking,1,medium,mobile,APAC,190,65,0
cart_operations_cart_sharing,1,high,mobile,LATAM,434,106,0
cart_inventory_pre_order_support,1,low,mobile,APAC,176,68,0
cart_operations_cart_merge,0,high,web,LATAM,116,39,0
billing_enable_advance_payment_tracking,0,high,mobile,US,146,63,0
inventory_enable_warehouse_location_management,1,medium,web,LATAM,210,68,0
payment_transaction_enable_payment_authorization,0,medium,mobile,APAC,159,35,0
payment_dispute_enable_chargeback_handling,1,high,web,APAC,384,104,0
cart_bundling_bundle_pricing,1,high,mobile,EU,411,113,0
provisioning_enable_throttling,1,high,web,US,391,99,1
provisioning_enable_alerts,1,high,web,APAC,484,95,1
billing_enable_unmatched_invoice_handling,0,high,mobile,EU,150,57,0
provisioning_enable_encryption,0,high,web,EU,93,37,0
payment_refund_enable_partial_refund,0,high,mobile,APAC,160,63,0
cart_compatibility_device_service_compatibility,1,high,web,US,372,111,0
order_fulfillment_enable_packing,1,medium,web,LATAM,166,52,0
cart_checkout_payment_gateway_integration,1,high,web,EU,450,101,0
billing_enable_invoice_tracking,0,high,web,APAC,143,37,0
cart_checkout_shipping_address_validation,1,low,web,US,213,70,0
notification_audit_enable,1,high,web,US,467,121,0
provisioning_enable_slice_isolation,0,high,web,US,151,40,0
cart_compatibility_international_compatibility,1,high,mobile,APAC,334,106,1
order_fulfillment_enable_order_allocation,0,high,web,APAC,124,43,0
inventory_enable_inventory_analytics,1,high,mobile,US,460,103,0
customer_enable_sanctions_screening,1,low,web,US,156,58,0
billing_enable_unmatched_invoice_handling,0,high,mobile,EU,120,44,0
billing_enable_coupon_management,1,medium,mobile,EU,204,76,0
billing_enable_invoice_history,1,medium,mobile,APAC,163,89,0
catalog_enable_bulk_upload,1,high,mobile,US,375,122,1
customer_enable_aml_check,1,medium,web,LATAM,194,66,1
cart_bundling_bundle_conflicts,1,medium,web,US,197,61,0
payment_billing_enable_usage_based_billing,1,high,mobile,EU,326,124,0
billing_enable_discrepancy_detection,1,medium,web,APAC,176,57,0
provisioning_enable_service_termination,1,high,web,LATAM,269,112,0
cart_product_management_personalization,0,medium,mobile,LATAM,106,47,0
customer_enable_data_export,1,low,mobile,APAC,161,76,0
billing_enable_invoice_generation,1,low,web,US,182,49,0
customer_enable_registration,1,medium,mobile,US,221,56,0
cart_product_management_addon_products,1,low,web,EU,172,80,0
billing_tax_by_region,1,high,mobile,EU,464,109,0
order_fulfillment_enable_delivery_tracking,1,high,mobile,APAC,350,100,0
auth_enable_session_timeout,0,medium,mobile,US,136,56,0
order_products_enable_bundle_products,0,high,mobile,EU,136,65,0
provisioning_enable_usage_analytics,0,high,mobile,US,122,59,0
customer_enable_notification_preferences,0,high,web,LATAM,135,45,0
catalog_enable_review_moderation,1,low,web,EU,211,51,0
order_analytics_enable_order_analytics,1,medium,web,LATAM,182,56,1
cart_financing_buy_now_pay_later,0,high,web,APAC,102,43,0
provisioning_enable_quota_management,0,high,mobile,US,154,64,0
auth_enable_sso,0,high,web,LATAM,102,58,0
cart_compatibility_feature_compatibility,1,high,web,LATAM,368,114,0
order_provisioning_enable_service_provisioning,0,low,mobile,APAC,153,45,0
cart_pricing_region_based_pricing,1,medium,web,EU,179,74,0
order_fulfillment_enable_picking,1,medium,mobile,US,203,47,0
catalog_enable_view_analytics,1,medium,web,LATAM,215,75,0
inventory_enable_cross_warehouse_transfer,1,high,web,EU,321,101,1
order_analytics_enable_order_analytics,0,medium,mobile,APAC,113,50,0
payment_method_enable_debit_card,1,low,web,EU,172,82,0
catalog_enable_backorder,0,high,mobile,EU,119,35,0
inventory_enable_lot_tracking,1,high,mobile,EU,380,101,1
customer_enable_profile_completion_tracking,0,high,web,EU,119,35,0
billing_tax_reporting,1,low,web,US,189,56,0
provisioning_enable_alerts,1,high,web,US,372,94,1
order_notifications_enable_delivery_updates,0,high,mobile,APAC,92,60,0
notification_sms_unicode_enable,0,low,web,LATAM,148,55,0
notification_rate_global_enable,1,low,web,LATAM,169,77,0
customer_enable_termination,1,high,mobile,LATAM,386,91,0
notification_multichannel_enable,0,medium,web,EU,129,54,0
notification_dnd_checks_enable,1,low,mobile,US,200,65,0
inventory_enable_price_management,1,high,web,EU,401,87,0
cart_compatibility_device_plan_matching,1,medium,mobile,US,231,66,0
catalog_enable_device_availability,1,high,web,APAC,388,78,0
billing_enable_debt_collection_integration,1,low,mobile,LATAM,163,70,0
cart_compatibility_device_service_compatibility,0,medium,mobile,APAC,140,41,0
catalog_enable_review_images,0,high,mobile,LATAM,104,52,0
payment_transaction_enable_installment_payment,1,high,web,EU,453,107,0
billing_tax_compliance,1,high,web,EU,387,103,0
cart_tax_by_region,1,low,web,APAC,186,79,0
cart_bundling_bundle_pricing,1,high,web,APAC,301,99,0
billing_enable_invoice_generation,1,medium,web,APAC,132,65,0
inventory_enable_equipment_maintenance,0,high,mobile,APAC,153,44,0
cart_analytics_revenue_tracking,0,low,mobile,LATAM,108,38,0
catalog_enable_preorder,0,high,mobile,APAC,117,59,0
provisioning_enable_call_forwarding,0,medium,mobile,APAC,115,46,0
cart_checkout_multiple_payment_methods,1,high,mobile,EU,324,105,0
billing_enable_reconciliation_automation,1,high,web,LATAM,276,103,0
payment_billing_enable_usage_based_billing,1,high,web,US,436,122,0
billing_enable_multi_currency,0,high,web,US,133,42,0
payment_refund_enable_full_refund,1,high,mobile,US,351,95,0
provisioning_enable_throttling,1,low,web,US,212,68,0
customer_enable_sanctions_screening,1,medium,web,LATAM,186,77,0
customer_enable_suspension,1,high,mobile,US,411,104,0
provisioning_enable_workflow_automation,0,medium,mobile,EU,142,51,0
auth_enable_account_lock,0,high,mobile,LATAM,110,53,0
provisioning_enable_sim_activation,1,high,web,LATAM,444,114,0
